group	word	audiofile	totalviols	backviols	nasalviols	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
G	popo	popo.mp3	0	0	0	
G	putu	putu.mp3	0	0	0	
G	pepi	pepi.mp3	0	0	0	
G	toto	toto.mp3	0	0	0	
G	tupu	tupu.mp3	0	0	0	
G	tipe	tipe.mp3	0	0	0	
G	nuno	nuno.mp3	0	0	0	
